model name	batch_size	seqlens	nheads	head_dim	Flash Attention1 (ms)	Flash Attention2 (ms)	MHA(ms)	Triton Flash Attention(ms)	cutlass(ms)
opt-350M	16	1536	16	64	2.3588	0.8675	5.8320	1.1906	1.8226
opt-1.3B	16	1536	32	64	4.7151	1.8516	11.6845	2.3648	3.6176
opt-2.7B	16	1536	32	80	9.8522	2.7404	12.4421	4.4142	5.6451
opt-6.7B	16	1536	32	128	11.2126	3.3833	14.0614	4.9635	6.1040
opt-13B	16	1536	40	128	12.8936	4.2373	17.6012	6.3572	7.7539
opt-30B	16	1536	56	128	18.8833	5.9039	24.7626	8.6800	10.7907
opt-66B	16	1536	72	128	23.9488	7.5769	32.1560	11.1666	13.9274
opt-175B	16	1536	96	128	32.3544	10.0978	43.3470	14.9200	18.5577
opt-350M	16	2048	16	64	4.2250	1.6635	9.0049	2.1031	3.2009
opt-1.3B	16	2048	32	64	8.3304	3.3019	18.0538	4.1695	6.3866
opt-2.7B	16	2048	32	80	17.4390	4.8724	19.2794	7.6119	10.0532
opt-6.7B	16	2048	32	128	19.7743	5.9602	21.5278	8.6008	10.7842
opt-13B	16	2048	40	128	23.1090	7.4734	26.9242	10.9717	13.6061
opt-30B	16	2048	56	128	33.3865	10.5031	38.0049	15.0835	19.0663
opt-66B	16	2048	72	128	42.7090	13.4357	49.3808	19.3681	24.4556
opt-175B	16	2048	96	128	57.3354	17.9748	66.6501	25.7631	32.6771
opt-350M	16	3072	16	64	9.4224	3.7569	22.0180	4.6964	7.1312
opt-1.3B	16	3072	32	64	18.7048	7.4281	44.1669	9.4207	14.2363
opt-2.7B	16	3072	32	80	39.2399	10.8292	46.4823	16.7917	22.4432
opt-6.7B	16	3072	32	128	43.9232	13.3484	50.6383	18.9730	24.1227
opt-13B	16	3072	40	128	52.5141	16.8165	63.3623	24.0978	30.4105
opt-30B	16	3072	56	128	75.4349	23.6305	89.7973	33.3812	42.4895
opt-66B	16	3072	72	128	96.9988	30.3833	116.8217	42.9747	54.9754
opt-175B	16	3072	96	128	129.4830	40.7591	-1.0000	57.4144	73.1794
opt-350M	16	4096	16	64	16.0001	6.6702	34.6097	8.3682	12.6059
opt-1.3B	16	4096	32	64	30.9640	13.2943	69.3133	16.7299	25.1185
opt-2.7B	16	4096	32	80	68.1062	19.5225	73.0911	29.2998	39.6852
opt-6.7B	16	4096	32	128	75.1283	24.1571	79.5454	33.2059	42.7858
opt-13B	16	4096	40	128	94.7431	30.2228	101.3300	42.0873	54.0344
opt-30B	16	4096	56	128	134.5259	42.4741	-1.0000	58.6414	75.2296
opt-66B	16	4096	72	128	173.2026	54.7330	-1.0000	75.5838	97.0811
