model name	batch_size	seqlens	nheads	head_dim	Flash Attention(ms)	MHA(ms)
opt-350M	1	1024	16	64	0.284054	0.354809
opt-1.3B	1	1024	32	64	0.606547	0.685507
opt-2.7B	1	1024	32	80	0.961802	0.652739
opt-6.7B	1	1024	32	128	0.996740	0.699388
opt-13B	1	1024	40	128	1.084028	0.875701
opt-30B	1	1024	56	128	1.630003	1.219136
opt-66B	1	1024	72	128	2.460680	1.562858
opt-175B	1	1024	96	128	2.991258	2.073724
opt-350M	4	1024	16	64	1.472973	1.454408
opt-1.3B	4	1024	32	64	1.946002	2.755240
opt-2.7B	4	1024	32	80	3.394489	2.916603
opt-6.7B	4	1024	32	128	4.254305	3.406902
opt-13B	4	1024	40	128	4.617503	4.236389
opt-30B	4	1024	56	128	6.110026	5.930894
opt-66B	4	1024	72	128	7.807382	7.580436
opt-175B	4	1024	96	128	10.105235	10.140352
opt-350M	4	1536	16	64	2.525576	3.184356
opt-1.3B	4	1536	32	64	3.805533	6.179598
opt-2.7B	4	1536	32	80	6.978655	6.618598
opt-6.7B	4	1536	32	128	8.597419	7.539310
opt-13B	4	1536	40	128	9.801096	9.517523
opt-30B	4	1536	56	128	13.134855	13.196135
opt-66B	4	1536	72	128	16.926805	16.888568
opt-175B	4	1536	96	128	22.006179	22.647004
opt-350M	8	1536	16	64	4.015063	6.179225
opt-1.3B	8	1536	32	64	7.137822	12.371377
opt-2.7B	8	1536	32	80	13.360916	13.355338
opt-6.7B	8	1536	32	128	15.441924	15.068967
opt-13B	8	1536	40	128	19.112467	18.891531
opt-30B	8	1536	56	128	26.643906	26.486567
opt-66B	8	1536	72	128	32.575415	34.199014
opt-175B	8	1536	96	128	42.976816	-1.000000
opt-350M	16	1536	16	64	7.317994	12.342639
opt-1.3B	16	1536	32	64	14.137993	24.738528
opt-2.7B	16	1536	32	80	28.221682	26.810784
opt-6.7B	16	1536	32	128	29.417253	30.459492
opt-13B	16	1536	40	128	35.579116	-1.000000
