ExpName	Shape	Gather(ms)	Cell-GEMM(ms)	Cell-Elementwise(ms)	Scatter(ms)	Total(ms)
FractalTensor	[32, 128, 30, 1]	0.004	0.523	0.170	0.000	0.697
CuDNN	[32, 128, 30, 1]					0.360
FractalTensor	[32, 128, 30, 2]	0.020	1.480	0.332	0.238	2.070
CuDNN	[32, 128, 30, 2]					0.674
FractalTensor	[32, 128, 30, 3]	0.022	1.558	0.356	0.247	2.182
CuDNN	[32, 128, 30, 3]					0.988
FractalTensor	[32, 128, 30, 4]	0.021	1.637	0.395	0.260	2.313
CuDNN	[32, 128, 30, 4]					1.323
FractalTensor	[32, 128, 30, 5]	0.021	1.716	0.410	0.266	2.413
CuDNN	[32, 128, 30, 5]					1.645
FractalTensor	[32, 128, 30, 6]	0.021	2.097	0.482	0.274	2.873
CuDNN	[32, 128, 30, 6]					1.945
FractalTensor	[32, 128, 30, 7]	0.022	2.230	0.505	0.288	3.045
CuDNN	[32, 128, 30, 7]					2.249
FractalTensor	[32, 128, 30, 8]	0.023	2.295	0.523	0.296	3.138
CuDNN	[32, 128, 30, 8]					2.554
FractalTensor	[32, 128, 30, 9]	0.022	2.377	0.544	0.305	3.248
CuDNN	[32, 128, 30, 9]					2.878
FractalTensor	[32, 128, 30, 10]	0.079	2.606	0.691	0.337	3.714
CuDNN	[32, 128, 30, 10]					3.180
FractalTensor	[32, 128, 30, 11]	0.022	2.468	0.650	0.319	3.460
CuDNN	[32, 128, 30, 11]					3.491
FractalTensor	[32, 128, 30, 12]	0.023	2.484	0.657	0.327	3.491
CuDNN	[32, 128, 30, 12]					3.824
FractalTensor	[32, 128, 30, 13]	0.020	2.463	0.639	0.316	3.438
CuDNN	[32, 128, 30, 13]					4.105
FractalTensor	[32, 128, 30, 14]	0.024	2.549	0.657	0.328	3.558
CuDNN	[32, 128, 30, 14]					4.661
FractalTensor	[32, 128, 30, 15]	0.021	2.505	0.637	0.322	3.486
CuDNN	[32, 128, 30, 15]					4.738
FractalTensor	[32, 128, 30, 16]	0.021	2.477	0.632	0.312	3.442
CuDNN	[32, 128, 30, 16]					5.031
FractalTensor	[32, 128, 30, 17]	0.022	2.504	0.623	0.316	3.465
CuDNN	[32, 128, 30, 17]					5.383
FractalTensor	[32, 128, 30, 18]	0.021	2.565	0.644	0.330	3.560
CuDNN	[32, 128, 30, 18]					5.665
FractalTensor	[32, 128, 30, 19]	0.021	2.706	0.749	0.351	3.828
CuDNN	[32, 128, 30, 19]					5.985
FractalTensor	[32, 128, 30, 20]	0.021	2.797	0.775	0.361	3.954
CuDNN	[32, 128, 30, 20]					6.337
