depth	[seq_length, batch_size, hidden_size]	PyTorch(ms)
32	[10, 32, 256]	594.80615234375
32	[10, 32, 512]	635.569482421875
32	[10, 32, 1024]	701.138134765625
1	[10, 32, 256]	16.801177978515625
2	[10, 32, 256]	35.40653991699219
4	[10, 32, 256]	72.01310424804687
8	[10, 32, 256]	149.75057373046874
16	[10, 32, 256]	294.868994140625
32	[10, 32, 256]	596.05771484375
1	[10, 32, 1024]	21.42023620605469
2	[10, 32, 1024]	40.418817138671876
4	[10, 32, 1024]	84.430029296875
8	[10, 32, 1024]	177.149951171875
16	[10, 32, 1024]	350.500341796875
32	[10, 32, 1024]	745.755029296875
32	[10, 32, 256]	628.81728515625
32	[10, 32, 1024]	743.463427734375
32	[10, 32, 256]	628.636181640625
32	[10, 32, 1024]	743.028125
32	[10, 32, 256]	624.066650390625
32	[10, 32, 1024]	709.55654296875
